2630|0.3185110286353031,1427|0.28571428571428575,1748|0.28571428571428575,2361|0.27914526311954124,2858|0.27914526311954124,439|0.2730094531159741,1329|0.2730094531159741,1508|0.2730094531159741,622|0.2618614682831909,1985|0.2567762955065478,2904|0.25197631533948484,4247|0.25197631533948484,4551|0.25197631533948484,2661|0.24743582965269678,176|0.24743582965269675,776|0.2439750182371333,1081|0.2439750182371333,990|0.23904572186687872,288|0.23262105259961768,1291|0.23262105259961768,1442|0.23262105259961768,1891|0.23262105259961768,2109|0.23262105259961768,2356|0.23262105259961768,2838|0.23262105259961768
3826|0.2919201796799047,472|0.28,1667|0.2752988806446741,241|0.2645751311064591,2196|0.2645751311064591,2590|0.2514474228374849,1796|0.23590712984783543,88|0.23533936216582085,561|0.23333333333333334,3142|0.22941573387056174,2060|0.22283440581246225,2442|0.21908902300206645,1134|0.21908902300206642,1377|0.21821789023599242,2175|0.21821789023599242,103|0.21320071635561044,206|0.2085144140570748,1284|0.2085144140570748,3994|0.20412414523193156,1047|0.202837021134844,1564|0.202837021134844,243|0.20000000000000004,15|0.19611613513818404,30|0.19611613513818404,118|0.19611613513818404
420|0.3152441624956403,36|0.3086066999241838,728|0.30237157840738177,97|0.29649972666444047,4401|0.28347335475692037,661|0.2594372608313854,67|0.24743582965269678,740|0.24174688920761403,864|0.24174688920761403,220|0.2364331218717302,228|0.2364331218717302,539|0.2364331218717302,3087|0.236227795630767,510|0.23145502494313788,1932|0.21428571428571422,193|0.21128856368212912,977|0.20701966780270625,2995|0.20619652471058064,1715|0.2036532699906392,87|0.20145574100634503,1319|0.20145574100634503,1079|0.19702760155977517,1294|0.19702760155977517,116|0.19446111706564928,28|0.1928791874526149
111|0.48900964692182586,35|0.4652421051992355,4401|0.3198010745334156,36|0.3046358979224712,149|0.2984810028978546,242|0.2727272727272727,539|0.26673253468463226,754|0.2559453484444957,271|0.25584085962673253,2327|0.25584085962673253,83|0.251259453814803,41|0.25087260300212727,661|0.25087260300212727,2046|0.2508726030021272,972|0.24618298195866542,1001|0.24618298195866542,581|0.24174688920761403,1086|0.24174688920761403,1303|0.24174688920761403,1932|0.24174688920761403,47|0.23836564731139806,91|0.23836564731139806,2047|0.23836564731139806,939|0.2375422747394687,3350|0.2375422747394687
2085|0.5454545454545454,1006|0.44455422447438714,1697|0.40009880202694836,190|0.2667325346846322,98|0.22727272727272724,369|0.2175970699446223,577|0.2175970699446223,10|0.21320071635561044,149|0.21320071635561044,2433|0.21320071635561044,3437|0.21320071635561041,212|0.20906050250177272,291|0.20515248496555455,108|0.20515248496555452,813|0.20515248496555452,14|0.20145574100634503,123|0.20145574100634503,870|0.20145574100634503,150|0.19795189561622392,457|0.19564639521780736,540|0.19564639521780736,125|0.19462473604038072,3725|0.19069251784911845,1296|0.18844459036110223,35|0.18609684207969415
2805|0.21281413268968719,3670|0.20851441405707477,146|0.20228869496966945,479|0.20228869496966945,1587|0.20064308847628204,1580|0.19658927487319622,2114|0.19134594929397594,1426|0.18650096164806276,4513|0.18200630207731605,90|0.17782168978975482,143|0.17782168978975482,348|0.17782168978975482,848|0.17782168978975482,1825|0.17782168978975482,89|0.1739130434782609,181|0.1739130434782609,221|0.1739130434782609,2292|0.17349447958987207,152|0.17025130615174974,187|0.17025130615174974,2550|0.17025130615174974,77|0.16357216402190616,118|0.16357216402190616,488|0.16357216402190616,631|0.16357216402190616
1086|0.28203803740888306,1849|0.26673253468463226,187|0.26111648393354675,503|0.2522624895547565,2899|0.251259453814803,1777|0.2445579940222592,1426|0.23836564731139806,1382|0.23354968324845685,86|0.23262105259961768,399|0.23262105259961768,734|0.23262105259961768,324|0.22727272727272724,896|0.22727272727272724,1062|0.22727272727272724,1375|0.22727272727272724,1825|0.22727272727272724,459|0.22227711223719354,569|0.22227711223719354,221|0.2222771122371935,106|0.2175970699446223,152|0.2175970699446223,565|0.2175970699446223,604|0.2175970699446223,766|0.2175970699446223,289|0.21320071635561044
47|0.7807200583588264,158|0.4187178946793119,94|0.39279220242478635,0|0.33596842045264647,4401|0.3273268353539886,7|0.2788866755113585,3208|0.2618614682831909,223|0.2567762955065478,466|0.2503130871608794,4117|0.2503130871608794,581|0.24743582965269678,26|0.24743582965269675,1531|0.24313226954193234,1650|0.24313226954193234,278|0.23904572186687872,1217|0.23904572186687872,2995|0.23809523809523814,134|0.2380952380952381,153|0.2380952380952381,415|0.2380952380952381,16|0.2351585405008862,85|0.23262105259961768,1319|0.23262105259961768,228|0.22750787759664506,229|0.22750787759664506
4235|0.2795084971874737,40|0.2785430072655778,2325|0.2727723627949905,1062|0.266500895444513,899|0.26064301757134345,1983|0.2581988897471611,2351|0.25724787771376323,3670|0.25,77|0.24514516892273006,1562|0.24253562503633297,130|0.2405626121623441,1086|0.236227795630767,3883|0.236227795630767,3580|0.23570226039551587,179|0.22941573387056174,2114|0.22941573387056174,2270|0.22941573387056174,897|0.22360679774997896,1541|0.22360679774997896,3403|0.22360679774997896,231|0.2182178902359924,318|0.2182178902359924,699|0.2182178902359924,34|0.21320071635561041,42|0.21320071635561041
345|0.5555555555555557,1144|0.28284271247461906,1488|0.27777777777777785,3309|0.27735009811261463,4638|0.27216552697590873,1860|0.27036903521793754,2931|0.27036903521793754,1854|0.2672612419124244,804|0.25717224993681986,3463|0.25717224993681986,1672|0.254000254000381,735|0.24056261216234412,275|0.23570226039551587,2657|0.23570226039551587,4401|0.23570226039551587,1503|0.2286647801900118,1733|0.2286647801900118,1771|0.21629522817435004,2154|0.21629522817435004,3397|0.21629522817435004,394|0.21081851067789198,497|0.21081851067789198,818|0.21081851067789198,1024|0.20833333333333331,594|0.2057377999494559
2486|0.32732683535398854,2155|0.32102894156205125,212|0.3019405424385589,412|0.3019405424385589,922|0.29629629629629634,4401|0.28867513459481287,1768|0.28721347895177635,91|0.25819888974716115,1932|0.2545875386086578,507|0.25197631533948484,723|0.24618298195866542,1296|0.2381448361039201,577|0.23570226039551584,10|0.23094010767585035,149|0.23094010767585035,2433|0.23094010767585035,83|0.22680460581325726,223|0.22645540682891915,2046|0.22645540682891915,3055|0.22645540682891915,108|0.22222222222222224,813|0.22222222222222224,14|0.2182178902359924,123|0.2182178902359924,870|0.2182178902359924
990|0.34262414443209643,809|0.297939785765562,288|0.2667325346846322,1508|0.26086956521739135,3887|0.2553769592276246,365|0.24535824603285922,1985|0.24535824603285922,2904|0.24077170617153842,2326|0.23918243661746993,1147|0.23312620206007845,4083|0.23312620206007845,1291|0.22227711223719354,2356|0.22227711223719354,3434|0.22227711223719354,155|0.2222771122371935,2109|0.2222771122371935,2935|0.2222771122371935,406|0.2173913043478261,924|0.2173913043478261,1013|0.2173913043478261,1127|0.2173913043478261,1847|0.2173913043478261,2071|0.2173913043478261,2594|0.2173913043478261,3886|0.2173913043478261
4401|0.3061862178478973,0|0.27498597046143514,76|0.2553769592276246,3208|0.24494897427831788,94|0.24494897427831785,271|0.24494897427831785,4332|0.24494897427831785,83|0.24056261216234412,102|0.24019223070763074,661|0.24019223070763074,182|0.23570226039551584,3494|0.23570226039551584,1667|0.2341464528954235,123|0.23145502494313788,870|0.23145502494313788,1932|0.23145502494313788,47|0.22821773229381923,1531|0.22742941307367104,278|0.223606797749979,125|0.22360679774997896,56|0.22271770159368703,2628|0.21997067253203,2253|0.21759706994462233,158|0.2175970699446223,262|0.2175970699446223
1484|0.26673253468463226,950|0.22727272727272724,27|0.2175970699446223,369|0.2175970699446223,1253|0.20683507599800763,72|0.20515248496555452,1932|0.20145574100634503,2474|0.19564639521780736,287|0.19069251784911845,85|0.1818181818181818,230|0.1818181818181818,1058|0.1818181818181818,3013|0.1818181818181818,2|0.17782168978975482,12|0.17782168978975482,129|0.17782168978975482,229|0.17782168978975482,513|0.17782168978975482,568|0.17782168978975482,1438|0.17782168978975482,4402|0.17782168978975482,3213|0.17739371879672478,339|0.17407765595569785,660|0.17407765595569785,767|0.17407765595569785
15|0.7171087882915775,109|0.39283710065919303,1134|0.3865006029094686,1564|0.3253000243161777,336|0.29704426289300223,268|0.29629629629629634,292|0.29095718698132317,3723|0.28090032386679487,3986|0.2809003238667948,591|0.2694301256218254,1999|0.2694301256218254,3270|0.26801008406912324,1112|0.26419797463373906,117|0.2592592592592593,14|0.2545875386086578,32|0.2545875386086578,241|0.2545875386086578,870|0.2545875386086578,791|0.24618298195866545,78|0.24077170617153842,1590|0.2381448361039201,3583|0.2381448361039201,1761|0.23570226039551587,1977|0.23450882356048286,1117|0.23094010767585033
46|0.6919391886927685,101|0.5435573065046091,511|0.5283959492674782,203|0.5188745216627708,182|0.4529108136578385,33|0.40768712416360564,79|0.40768712416360564,7|0.3938631807216881,16|0.3874584745219908,174|0.3755338080994054,14|0.3335621924974955,126|0.3335621924974955,788|0.3335621924974955,38|0.3076923076923077,870|0.29649972666444047,4759|0.29417420270727607,1192|0.2817879814705388,183|0.27456258919345766,232|0.27456258919345766,48|0.2631174057921088,163|0.2594372608313854,85|0.25087260300212727,242|0.25087260300212727,122|0.24535824603285922,9|0.24019223070763074
3|0.6923076923076922,119|0.6538461538461537,4638|0.45291081365783836,1196|0.37630890450319093,1720|0.3706246583305506,1740|0.36417852036461484,428|0.3602883460614461,1359|0.3530090432487313,2793|0.3508232077228117,210|0.3396831102433788,3332|0.3149448894660932,3359|0.29417420270727607,3819|0.2926847035024818,3966|0.2926847035024818,4099|0.29268470350248177,1792|0.28625128703833574,2398|0.28625128703833574,1503|0.2853908964926965,3293|0.28022426915890253,1986|0.27735009811261463,813|0.264197974633739,1664|0.264197974633739,968|0.2631174057921088,1727|0.2631174057921088,1803|0.2631174057921088
289|0.3286335345030997,77|0.3222516933177448,503|0.2777460299317654,1101|0.2556038601690775,179|0.25131234497501725,2114|0.25131234497501725,130|0.2459549291242073,1587|0.24595492912420727,1426|0.24494897427831777,3403|0.24494897427831777,1086|0.24152294576982392,231|0.23904572186687872,40|0.2373222262672836,42|0.23354968324845687,348|0.23354968324845687,566|0.23333333333333328,254|0.22953904252438354,221|0.2284160962880643,569|0.2284160962880643,934|0.22841609628806428,187|0.22360679774997896,258|0.22360679774997896,565|0.22360679774997896,1562|0.22140372138502382,942|0.21908902300206642
661|0.3423683940087304,36|0.3118047822311618,754|0.29939247542604785,1426|0.29277002188455997,1086|0.28867513459481287,1682|0.28571428571428575,87|0.27914526311954124,977|0.2788866755113585,141|0.2730094531159741,221|0.2730094531159741,539|0.2730094531159741,1984|0.2730094531159741,168|0.2618614682831909,184|0.2618614682831909,674|0.25717224993681986,1198|0.2567762955065478,182|0.25197631533948484,358|0.25197631533948484,179|0.2503130871608794,2755|0.2503130871608794,51|0.24743582965269678,2292|0.24209101306752098,1217|0.23904572186687872,306|0.23262105259961768,441|0.23262105259961768
79|0.6047431568147635,31|0.4800000000000002,7|0.40166320883712187,16|0.3951316644589048,26|0.37796447300922725,85|0.3411211461689767,182|0.30792014356780045,511|0.30792014356780045,203|0.30237157840738177,4401|0.30000000000000004,101|0.2984810028978546,174|0.27852424952911653,33|0.264575131106459,46|0.2599734734478726,242|0.25584085962673253,122|0.25021729686848976,94|0.24000000000000005,232|0.24000000000000005,39|0.23533936216582085,64|0.23533936216582085,169|0.23533936216582085,607|0.23533936216582085,661|0.23533936216582085,3623|0.22941573387056174,14|0.2267786838055363
4412|0.2738612787525831,146|0.2475368857441686,2306|0.24494897427831788,3222|0.22821773229381923,3726|0.22821773229381923,509|0.22271770159368703,2920|0.22271770159368703,78|0.21281413268968719,439|0.21281413268968719,3487|0.21081851067789195,2351|0.21004201260420147,1613|0.2083333333333334,3339|0.2083333333333334,260|0.20412414523193156,3437|0.20412414523193154,3670|0.20412414523193154,3779|0.20412414523193154,3125|0.20134681656420733,1326|0.19641855032959654,2208|0.19641855032959654,1452|0.1928791874526149,1740|0.18952451089472588,2745|0.18952451089472588,1385|0.18257418583505539,3725|0.18257418583505539
4401|0.3922322702763681,342|0.33968311024337877,150|0.3277606683281533,193|0.3069703067574603,1303|0.29649972666444047,18|0.28644594961577313,266|0.27456258919345766,531|0.27456258919345766,752|0.26419797463373906,2994|0.26419797463373906,14|0.2594372608313854,1086|0.2594372608313854,507|0.2567762955065478,324|0.2508726030021272,859|0.2506402059138015,3177|0.2506402059138015,111|0.24535824603285922,1636|0.24535824603285922,3901|0.24535824603285922,238|0.24019223070763074,1068|0.24019223070763074,4|0.23533936216582085,183|0.23533936216582085,260|0.23533936216582085,400|0.23533936216582085
315|0.4146442144313646,836|0.38533731779422614,543|0.31622776601683794,781|0.26352313834736496,3466|0.2531848417709166,1932|0.24397501823713325,786|0.24343224778007383,1425|0.23094010767585027,208|0.2253744679276044,478|0.2253744679276044,1918|0.2253744679276044,2023|0.2253744679276044,17|0.22019275302527208,164|0.22019275302527208,1266|0.22019275302527208,1894|0.22019275302527208,2085|0.22019275302527208,568|0.21535276082326618,746|0.21535276082326618,1006|0.21535276082326618,1544|0.21483446221182984,187|0.21081851067789195,379|0.21081851067789195,645|0.21081851067789195,816|0.21081851067789195
813|0.33333333333333337,193|0.30123203803835463,4401|0.28867513459481287,1192|0.2765204519281134,238|0.27498597046143514,10|0.2694301256218254,2433|0.2694301256218254,210|0.2592592592592593,342|0.2592592592592593,1191|0.2545875386086578,1932|0.2545875386086578,14|0.25458753860865774,870|0.25458753860865774,507|0.25197631533948484,150|0.25015959146215216,2492|0.24618298195866542,299|0.24077170617153845,1296|0.2381448361039201,495|0.23570226039551584,1827|0.23570226039551584,232|0.23094010767585035,1155|0.23094010767585035,4267|0.23094010767585035,3|0.22645540682891915,41|0.22645540682891915
1040|0.32163376045133846,3883|0.31583808285461834,2020|0.3032392174315614,3688|0.30016680568428156,471|0.2913428162916919,3466|0.2913428162916919,707|0.29065917948808984,2351|0.28661838988431687,2325|0.28365431446558775,3238|0.2807449625374385,2570|0.2799462554779272,40|0.27586206896551724,1214|0.27104108243182823,2466|0.27022640946662696,3237|0.27022640946662696,1900|0.26533431525261625,3662|0.26533431525261625,725|0.2626128657194451,506|0.2599734734478726,1686|0.2549249642552304,117|0.25015959146215216,160|0.2456518422202587,744|0.2456518422202587,231|0.24313226954193232,431|0.24313226954193232
4401|0.3198010745334156,228|0.26673253468463226,1757|0.26673253468463226,1568|0.26111648393354675,1399|0.25584085962673253,1715|0.22975187432024508,539|0.22227711223719354,2862|0.22227711223719354,127|0.2175970699446223,335|0.2175970699446223,487|0.2175970699446223,628|0.2154101092138323,185|0.21320071635561044,275|0.21320071635561044,301|0.21320071635561044,480|0.21320071635561044,483|0.21320071635561044,3208|0.21320071635561044,4450|0.21320071635561041,541|0.20906050250177272,1270|0.20906050250177272,156|0.2090605025017727,680|0.2090605025017727,26|0.20145574100634506,2514|0.20145574100634503
901|0.32637668288410987,484|0.3263766828841098,1785|0.28603877677367767,683|0.27669929526473314,2278|0.27669929526473314,1795|0.2631174057921088,1528|0.2564945880212885,101|0.23836564731139806,1093|0.22360679774997896,1181|0.22360679774997896,14|0.21128856368212914,1777|0.2051956704170308,2142|0.2051956704170308,1382|0.20412414523193148,1727|0.19999999999999998,2599|0.19999999999999998,4093|0.19999999999999998,4460|0.19999999999999998,4773|0.19999999999999998,1615|0.19518001458970663,2683|0.19518001458970663,3575|0.19518001458970663,4425|0.19518001458970663,1193|0.19462473604038075,17|0.19069251784911845
96|0.32714432804381227,166|0.3185110286353031,4401|0.3127716210856122,1568|0.297939785765562,212|0.28625128703833574,1271|0.26673253468463226,1083|0.2667325346846322,4077|0.26086956521739135,61|0.2553769592276246,127|0.2553769592276246,2198|0.2553769592276246,4670|0.2553769592276246,3361|0.2528608687120868,4734|0.2528608687120868,1093|0.25021729686848976,39|0.24535824603285925,1230|0.24535824603285922,782|0.24077170617153845,466|0.23918243661746993,939|0.2323209277987099,1412|0.2323209277987099,305|0.22841609628806428,447|0.22750787759664506,2002|0.22750787759664506,2317|0.22750787759664506
